L0,A0,L1,A1,Y
0,0,0,0,0.035855805831332015
0,0,0,0,-0.015277978506462503
0,0,0,0,0.3305230648403248
0,0,0,0,0.40632805528662796
0,0,0,0,0.2961773972302777
0,0,0,0,-0.10840472327729614
0,0,0,0,0.09490270804656004
0,0,0,0,-0.12778155205763306
0,0,0,0,0.04088773223196761
0,0,0,1,1.100231767074074
0,0,0,1,0.7656844995454868
0,0,0,1,1.0963148904185298
0,0,1,0,2.2595324198301134
0,0,1,0,2.176538268533533
0,0,1,0,2.212105416487857
0,0,1,1,3.1814745802036972
0,0,1,1,3.4127021945325344
0,0,1,1,3.0543925795626676
0,0,1,1,2.990986501459421
0,0,1,1,2.9875849769936895
0,0,1,1,2.941020107165048
0,0,1,1,3.1123062585562407
0,0,1,1,2.9940820364111174
0,0,1,1,2.7184627548312155
0,1,0,0,0.3884894539719836
0,1,0,0,0.39255485668906137
0,1,0,0,0.9999606425472943
0,1,0,0,0.31826869370376365
0,1,0,0,0.347033139775157
0,1,0,0,0.38993254363101826
0,1,0,1,1.4853433555423208
0,1,0,1,1.5381376896294374
1,0,0,0,1.104276314709998
1,0,0,0,0.8718296896203402
1,0,0,0,0.7926336464629329
1,0,0,1,1.6162281047391933
1,0,1,0,3.1640771978212174
1,0,1,1,4.167594938654166
1,0,1,1,4.047501771276448
1,0,1,1,4.374662851414403
1,1,0,0,1.6421044442700092
1,1,0,0,1.3763913574230418
1,1,0,0,1.8161227990664384
1,1,0,0,1.3382422564660665
1,1,0,0,1.3200802504935145
1,1,0,0,1.2787914663771132
1,1,0,0,1.68846733456428
1,1,0,0,1.575481225624544
1,1,0,0,1.964238012669028
1,1,0,0,1.6105460639091405
1,1,0,0,1.3242604773151896
1,1,0,0,1.2536286054372483
1,1,0,0,1.7223579603433836
1,1,0,0,1.306388691200697
1,1,0,0,1.4339981567013333
1,1,0,0,1.5507894123314374
1,1,0,0,1.6485049781393115
1,1,0,0,1.343424453160115
1,1,0,1,2.5100830164975103
1,1,0,1,2.2075387591199056
1,1,0,1,2.5634568596776286
1,1,0,1,2.431657964962832
1,1,0,1,2.7446343236430115
1,1,0,1,2.5354615652078882
0,0,0,0,-0.17625178264953112
0,0,0,0,0.08165830510341349
0,0,0,0,0.16332223137710045
0,0,0,0,0.2904886348958938
0,0,0,0,0.40876687606670975
0,0,0,0,-0.14880922948620282
0,0,0,0,0.1362210167217994
0,0,0,0,-0.03564077377726662
0,0,0,0,-0.06993403208388992
0,0,0,1,0.9344347535493315
0,0,0,1,0.8520952784410099
0,0,0,1,0.6136127369139484
0,0,1,0,2.0085087861735436
0,0,1,0,1.8731543119151102
0,0,1,0,1.9453960634682286
0,0,1,1,2.9875097379311053
0,0,1,1,3.0677922093171945
0,0,1,1,3.1596233242599037
0,0,1,1,2.7770200138457355
0,0,1,1,3.0974029236478255
0,0,1,1,3.35499851880118
0,0,1,1,2.8449270413198264
0,0,1,1,2.7242963691436617
0,0,1,1,2.840207577134549
0,1,0,0,0.5747431092528764
0,1,0,0,0.4404447360020608
0,1,0,0,0.13523805664967586
0,1,0,0,0.38447195685957375
0,1,0,0,0.5632517073787613
0,1,0,0,0.7849390862296077
0,1,0,1,1.5746137122118569
0,1,0,1,1.406508238116029
1,0,0,0,0.8485599163767166
1,0,0,0,0.9015922113103735
1,0,0,0,0.8640135918690903
1,0,0,1,1.8299610299163898
1,0,1,0,3.4310225436431927
1,0,1,1,3.864358165383534
1,0,1,1,3.9925251195859395
1,0,1,1,4.059569782854965
1,1,0,0,1.3647565531496852
1,1,0,0,1.3786100771646708
1,1,0,0,1.5363822781419423
1,1,0,0,1.3958401370517894
1,1,0,0,1.649749183623849
1,1,0,0,1.5439647891815316
1,1,0,0,1.728952465565892
1,1,0,0,1.402754067226062
1,1,0,0,1.2991951854877846
1,1,0,0,1.3737414003337913
1,1,0,0,1.5165366105244695
1,1,0,0,1.4660470535398904
1,1,0,0,1.8727784116901938
1,1,0,0,1.4592151520160863
1,1,0,0,1.4899007051695348
1,1,0,0,1.3434596076903251
1,1,0,0,1.509793146252111
1,1,0,0,1.291459941609857
1,1,0,1,2.749031645065124
1,1,0,1,2.8055953616797455
1,1,0,1,2.772808154423759
1,1,0,1,2.037432907309705
1,1,0,1,2.544634165558773
1,1,0,1,2.487576954396529
